home_ars5,dest_ars5,n_model,model_km_median,model_km_p10,model_km_p90,centroid_km,class_model_median,class_centroid,same_class,ba_flow
03157,03454,15,266.79619903112,252.25633367128893,277.40133331337336,259.3083249892747,gt200,gt200,True,20.0
03157,03459,5,187.97507555220872,164.9944460589434,216.53437804724987,195.96284102064124,100_200,100_200,True,10.0
03157,03460,8,188.2299984610956,180.2769766363131,201.69813908500157,186.668797874492,100_200,100_200,True,20.0
03157,04011,49,168.94070767072768,163.04798129992898,189.51256598393837,175.14646712632216,100_200,100_200,True,60.0
03157,05111,43,349.7583757369954,344.92895812412485,358.3971320049658,345.49957967630064,gt200,gt200,True,70.0
03157,05113,15,312.0801910312526,305.07335616081815,323.22963500434156,315.9605785254329,gt200,gt200,True,20.0
03157,05122,7,329.7730338970269,324.29564911579337,344.94816779322855,330.4654805691743,gt200,gt200,True,10.0
03157,05124,9,314.34661765168454,311.0863901244508,324.2420053521416,315.93343535815717,gt200,gt200,True,10.0
03157,05158,14,339.4790733517908,316.1065186798432,350.7935885475628,331.3202546978851,gt200,gt200,True,30.0
03157,05162,10,363.85807412928045,353.73028851989,371.2031152555443,364.67422776593884,gt200,gt200,True,20.0
03157,05170,5,340.23184425301645,326.2410195965475,345.00447454343873,339.26352081924597,gt200,gt200,True,20.0
03157,05314,32,370.83575771809217,362.4049056464961,375.6496847179389,365.9522906604915,gt200,gt200,True,50.0
03157,05315,43,358.40007976150827,352.098501272406,368.0900370770801,354.66007752599506,gt200,gt200,True,70.0
03157,05316,3,345.4501001976053,341.8924575866666,345.46303648590794,342.7902698844861,gt200,gt200,True,10.0
03157,05362,6,375.44516328208334,369.39975258811756,382.1686280936551,377.35400607703366,gt200,gt200,True,10.0
03157,05374,8,308.16280908368907,300.12026690819414,317.91538704667306,309.0171876457286,gt200,gt200,True,10.0
03157,05382,6,348.480625434659,320.59016656786844,357.3995559153013,352.1251342301761,gt200,gt200,True,10.0
03157,05515,21,237.9662169590691,235.75655574546553,247.5523183465478,239.5855655682173,gt200,gt200,True,30.0
03157,05554,7,304.6724122043158,282.36334977543333,336.1732963694883,302.72288101631926,gt200,gt200,True,10.0
03157,05562,15,293.1714087871863,285.10942643328167,304.2235348723168,291.06585897104475,gt200,gt200,True,20.0
03157,05566,14,249.52615372532472,220.8235953013854,263.8080717188073,237.82477389043694,gt200,gt200,True,20.0
03157,05711,39,158.43529892840624,151.53131463195348,169.06865277305855,158.25971056152534,100_200,100_200,True,50.0
03157,05754,18,175.0344637108281,167.66570717999386,187.1861161948223,177.80940962718756,100_200,100_200,True,30.0
03157,05758,24,142.6401396894708,132.01616983157808,156.97533387619964,144.40461450604909,100_200,100_200,True,20.0
03157,05766,7,137.2238311115776,132.2639906849354,145.56235617778955,125.08112134730791,100_200,100_200,True,20.0
03157,05770,12,123.99297238582723,113.90340026338282,149.7079463378087,134.4689900672409,100_200,100_200,True,30.0
03157,05774,14,167.2773901537794,153.75486846807325,178.9612969680602,165.41398118645213,100_200,100_200,True,20.0
03157,05911,16,298.115032096913,294.02657190463196,307.8143031069883,296.7342487684565,gt200,gt200,True,30.0
03157,05913,21,274.59121070071615,269.75821187052344,292.81333989650244,273.4931258268254,gt200,gt200,True,30.0
03157,05974,3,202.271498162438,192.84136016633065,218.36933266372674,211.2132498530021,gt200,gt200,True,10.0
03157,05978,11,253.19163041675597,249.44002884505818,281.63126570044034,256.4554746291271,gt200,gt200,True,20.0
03157,06412,56,351.05272929886337,341.90970911056803,362.7031210122012,348.2695871739788,gt200,gt200,True,80.0
03157,06414,8,370.6946683187175,363.84127476934924,373.6982419136947,369.17768392471896,gt200,gt200,True,20.0
03157,06431,111,419.21583696550636,406.99666220993214,431.1585631788094,414.7496572008216,gt200,gt200,True,180.0
03157,06433,4,367.502917020178,361.64895982132066,370.68290911692867,383.0788296532242,gt200,gt200,True,10.0
03157,06434,5,330.1031253775574,329.6640667373511,353.6610709586411,332.67589077719964,gt200,gt200,True,10.0
03157,06436,5,357.43850698322944,356.9777516781298,362.8288754552448,358.6635431420126,gt200,gt200,True,10.0
03157,06438,5,356.68202212198463,351.47358356547073,368.8443368860472,355.11291542083217,gt200,gt200,True,10.0
03157,06532,55,293.84850391303223,281.29545719126764,305.1005139977182,293.98736113138756,gt200,gt200,True,80.0
03157,06611,9,166.26793232856656,148.0221679529125,176.32899232737114,160.24579424552536,100_200,100_200,True,20.0
03157,08111,32,525.8032974124337,516.4071324739735,531.5856210270034,519.8865262508701,gt200,gt200,True,40.0
03157,08115,16,542.3867023983839,518.1782282725237,565.8519047995962,537.9365852088561,gt200,gt200,True,30.0
03157,08116,7,541.7713326099604,529.8561666157109,546.915147751864,534.7998047889049,gt200,gt200,True,10.0
03157,08118,19,499.47857764188325,491.0636252828035,516.7580323963891,497.2195940947318,gt200,gt200,True,30.0
03157,08125,22,474.27553431427634,451.88697155792545,485.07963718005163,462.4744423247084,gt200,gt200,True,30.0
03157,08212,4,512.3505385617564,499.4579701246261,524.1647448339478,505.1862534070985,gt200,gt200,True,10.0
03157,08222,15,440.42084975115455,434.4375675392438,450.1233426934637,436.00742883194397,gt200,gt200,True,20.0
03157,08226,8,448.5324022145551,434.84281223962853,463.48134112487065,445.71232240255614,gt200,gt200,True,20.0
03157,08317,6,616.8747646743368,597.1887928996762,627.2361879447315,598.248421391178,gt200,gt200,True,10.0
03157,09161,8,532.1641645421571,525.0626492112556,535.9557494228548,523.7490239803515,gt200,gt200,True,10.0
03157,09162,61,615.0109184717326,604.8219349028445,620.6258344260092,611.9670651754818,gt200,gt200,True,90.0
03157,09184,43,623.5551553287867,603.633418077833,642.2730449970447,624.7256181693788,gt200,gt200,True,60.0
03157,09189,49,670.4517464371187,650.8772696474871,697.8815662843176,673.2327396154833,gt200,gt200,True,80.0
03157,09564,22,428.70129537142384,414.1330500948119,428.8679455283951,421.5183742698867,gt200,gt200,True,30.0
03157,11000,151,277.2906480393199,262.8615480175619,279.8086495434289,279.87567097487295,gt200,gt200,True,220.0
03157,12054,3,246.2320057188711,240.9859160538129,247.72790615696684,246.22151166138724,gt200,gt200,True,10.0
03157,12069,14,239.42235473560663,201.38263289321245,260.91092885330454,216.10415872032945,gt200,gt200,True,20.0
03157,14511,11,320.3706437072985,311.21434532900645,330.6321055800657,320.96332416150756,gt200,gt200,True,20.0
03157,14612,5,364.20708748064635,360.61731153159064,369.24223353670385,364.2543342480629,gt200,gt200,True,10.0
03157,14713,16,241.77817265490484,228.8895282480495,246.1307263921969,235.44799273704209,gt200,gt200,True,20.0
03157,15003,11,127.0494761333343,115.11226748085194,127.92132923660786,126.09549153815351,100_200,100_200,True,40.0
03157,15081,7,113.193162459954,94.68562621097333,119.73923106905349,101.55514558758658,100_200,100_200,True,10.0
03157,15083,36,102.59617720836539,86.37252632965507,120.47014872032503,97.68857926502729,100_200,50_100,False,50.0
03157,15085,37,94.97825949154183,71.82078634741139,126.001041905559,93.87161234526917,50_100,50_100,True,50.0
03157,15089,16,135.79917953376747,115.55140236985295,155.21812253904784,139.86875179245186,100_200,100_200,True,20.0
03158,01002,16,315.57120935202727,306.5225140483652,324.26865302867225,320.5099784358924,gt200,gt200,True,20.0
03158,01003,8,244.05770310037013,229.8791380343694,266.34567652293725,252.81039624858295,gt200,gt200,True,10.0
03158,01056,4,231.90755697153017,209.82741981100455,238.91745779438338,241.74422036712426,gt200,gt200,True,10.0
03158,01060,6,243.04479781158759,226.0320563641589,259.9706787223877,262.1700567099329,gt200,gt200,True,10.0
03158,01062,5,228.74172870235347,204.37367070945075,239.00773855430344,231.5412059155947,gt200,gt200,True,10.0
03158,02000,123,206.43834724897144,194.99851007982576,223.51415521414066,211.4125589412067,gt200,gt200,True,160.0
03158,03155,34,87.57889800820418,57.93573969525554,110.46678715358898,86.11728630555997,50_100,50_100,True,40.0
03158,03159,54,107.52859993456615,75.65418949629608,129.51244578457028,92.76494589511763,100_200,50_100,False,110.0
03158,03241,888,79.98029109434852,63.98383747717816,104.63181725807998,87.69517174329147,50_100,50_100,True,1290.0
03158,03252,4,102.70250235213382,100.84702373625836,109.23133344941105,106.39271126508808,100_200,100_200,True,10.0
03158,03254,524,57.60092249137682,40.272135811436485,76.20824717591303,57.26729705239221,50_100,50_100,True,720.0
03158,03257,10,126.62328375198764,104.22558965369032,139.19529006548186,124.67502705276614,100_200,100_200,True,10.0
03158,03351,38,84.58083306865592,68.70254586957057,102.13232548111672,94.80466800204397,50_100,50_100,True,70.0
03158,03353,14,182.8306705597052,177.39505583510365,192.35996886226647,180.36259358120776,100_200,100_200,True,20.0
03158,03355,11,155.43777624550708,150.2910683841851,166.96223200795296,159.91653939034973,100_200,100_200,True,20.0
03158,03358,9,152.50667765475077,123.69483307775677,167.6618673037183,136.33301958520255,100_200,100_200,True,20.0
03158,03359,11,231.58936244299454,200.20190343460322,245.02087085716315,234.12323927371168,gt200,gt200,True,10.0
03158,03360,14,129.3976392157075,101.68922272984967,153.0689279868622,123.90966110663756,100_200,100_200,True,20.0
03158,03361,18,180.0942192783699,153.0460945750809,201.54286344608653,174.28372494406003,100_200,100_200,True,20.0
03158,03403,16,249.29354612260573,246.6985994233588,264.3666909020428,254.4228016394268,gt200,gt200,True,30.0
03158,03404,9,224.87414901825446,223.2089108335755,237.28481598398088,226.4220241811738,gt200,gt200,True,10.0
03158,03460,8,221.5068489823945,208.2614008952183,230.73352252350188,222.6153767447195,gt200,gt200,True,10.0
03158,04011,28,206.53169722988324,202.7556682319691,225.03950632915164,213.9561961763807,gt200,gt200,True,40.0
03158,05111,30,368.29478447606283,339.7431824989044,379.76952303856655,362.8158913249945,gt200,gt200,True,50.0
03158,05112,20,359.1017578256974,332.1826558102745,371.96837918219524,359.17659154682525,gt200,gt200,True,20.0
03158,05113,20,335.26890578657435,306.6475654473608,346.18140185347306,335.1797127372584,gt200,gt200,True,20.0
03158,05158,18,355.5127028654476,333.7431022157492,369.8062787678951,348.3006884200071,gt200,gt200,True,30.0
03158,05162,12,380.0704245838,367.7934455106573,389.5001282731713,381.44604059192636,gt200,gt200,True,20.0
03158,05170,8,364.20907629725,350.95200373618223,372.4364541597313,362.14669474128283,gt200,gt200,True,10.0
03158,05315,47,373.02755611989556,353.6286070769728,385.0909898236209,367.5851509272911,gt200,gt200,True,60.0
03158,05316,12,360.8154272146869,355.8506585239581,375.3633807255181,356.8765417489741,gt200,gt200,True,20.0
03158,05334,11,449.8676693275208,441.6051102064818,454.3673630761336,443.4272447203619,gt200,gt200,True,10.0
03158,05362,3,401.14068448998967,382.8109482164905,410.2550801627114,390.99059061190957,gt200,gt200,True,10.0
03158,05374,15,322.2911954930895,311.1959501525231,332.9204139983514,319.8368818754963,gt200,gt200,True,20.0
03158,05515,19,272.3509415982191,261.19832493326436,284.6737113906234,265.11203580138755,gt200,gt200,True,20.0
03158,05554,6,324.4312882583335,320.20309980766774,352.7680537481476,329.37801646499287,gt200,gt200,True,10.0
03158,05711,19,179.01700201767127,166.24340696803944,191.05465425257367,182.81868225999008,100_200,100_200,True,30.0
03158,05754,13,197.4168890701649,169.83598971773344,214.43422072852812,201.07781341681442,100_200,gt200,False,20.0
03158,05758,6,178.1321920147265,170.3892754719015,180.97711640582713,172.65070026116314,100_200,100_200,True,10.0
03158,05770,15,164.59089049350072,145.1314503630017,178.01258324325792,166.9269410489689,100_200,100_200,True,20.0
03158,05913,19,292.7435375786274,289.09210085752966,303.7501763129609,292.2146935081537,gt200,gt200,True,20.0
03158,05974,9,226.53456674599255,215.135919298343,260.93585639735795,226.98064725835528,gt200,gt200,True,20.0
03158,05978,30,279.11138580636,260.92352492247767,293.4473738718651,275.5398877410076,gt200,gt200,True,40.0
03158,06412,46,347.5832966609796,328.6354100789254,354.393572181786,339.8416143528567,gt200,gt200,True,70.0
03158,06414,13,373.2329334885916,373.13615647186566,388.3065541272967,363.7924862340726,gt200,gt200,True,20.0
03158,06434,19,333.22050671118905,324.3381861248249,346.02734418461125,326.83528300847,gt200,gt200,True,20.0
03158,06438,17,359.3136628571341,332.7854092308147,365.1589954855424,344.50880482506085,gt200,gt200,True,20.0
03158,06611,9,158.36636383797972,150.93250252914112,166.5467115075469,155.1889317393759,100_200,100_200,True,20.0
03158,06633,6,167.11593228100332,162.57455451320055,188.7238030809811,148.8850458510301,100_200,100_200,True,10.0
03158,08111,19,510.5373940528614,507.5007649652129,525.7083324503545,501.8155078743159,gt200,gt200,True,40.0
03158,08115,10,529.6123893625331,524.4828123274345,540.1601002150064,521.0701572722992,gt200,gt200,True,20.0
03158,08116,8,523.3191665535938,501.07725299982155,539.4821964166794,515.2790427563328,gt200,gt200,True,20.0
03158,08118,13,483.5376888322509,469.71116625724255,514.5821654562916,479.83106381163697,gt200,gt200,True,20.0
03158,08125,13,451.8763488752324,442.6510201838032,477.0329039296772,445.2370149728845,gt200,gt200,True,20.0
03158,08136,5,486.5003323790863,475.8658111998615,492.2302553188368,471.9636918253656,gt200,gt200,True,10.0
03158,08212,8,495.5962415065289,485.7745826105418,509.45975361360047,492.708114936702,gt200,gt200,True,10.0
03158,08222,10,426.79578705069116,426.1136966433921,434.39318615546284,425.03891037242806,gt200,gt200,True,10.0
03158,08226,11,443.9690295231416,422.0908208200119,460.36750542017785,432.17318355213314,gt200,gt200,True,20.0
03158,08421,5,554.1809934618667,541.5767150542194,568.963233812904,543.2790606030372,gt200,gt200,True,10.0
03158,09161,3,500.34818266011064,490.68829341876403,500.441517168323,493.239307262211,gt200,gt200,True,10.0
03158,09162,53,591.2005513532589,576.1744443382763,594.5599651106053,581.4701715426256,gt200,gt200,True,90.0
03158,09184,47,598.1176653417731,568.8781698667004,610.9421468714946,593.9893539874357,gt200,gt200,True,50.0
03158,09564,16,400.42608556997743,387.20433879242546,410.1771270926854,391.7449557474038,gt200,gt200,True,30.0
03158,11000,150,254.20580409842722,240.12964004107178,277.3622140594497,255.67373867788305,gt200,gt200,True,250.0
03158,14626,48,409.2323012453825,385.10504417472805,425.12239491608113,396.9272059585616,gt200,gt200,True,70.0
03158,14713,24,204.77713183875545,193.63407747767332,218.80249296402758,196.8581664966605,gt200,100_200,False,30.0
03158,15002,4,152.9764608425683,145.50018462369323,160.99331464514145,155.48855712632303,100_200,100_200,True,10.0
03158,15003,56,92.20116015938004,84.46442255148077,120.10687827584768,94.16100356141806,50_100,50_100,True,70.0
03158,15083,36,75.81089017236671,56.698163676837055,98.82445618127723,69.25812101190421,50_100,50_100,True,80.0
03158,15085,168,59.08943487728587,42.7908429913521,89.17748595087653,55.49134062851785,50_100,50_100,True,260.0
03158,15089,1,95.00360444945832,95.00360444945832,95.00360444945832,102.58597032374638,50_100,100_200,False,10.0
